mange:fifty:droop:crook:brook,XXXXX:XXXXX:XGGGX:XGGGG:GGGGG,Simulation
graze:vomit:stunk:stuff,XXXXX:XXXXY:GGGXX:GGGGG,Simulation
tapir:steed:count:hutch:butch,YXXXX:XYXXX:YXYXY:XGGGG:GGGGG,Simulation
fetid:plank:bylaw:aglow,XXXXX:XYYXX:XXGYG:GGGGG,Simulation
sting:truly:chute:haute,XYXXX:YXGXX:XYGGG:GGGGG,Simulation
shyly:relic:lumen:plane,XXXYX:XYYXX:YXXYY:GGGGG,Simulation
humor:moldy:mango,XXYYX:GYXXX:GGGGG,Simulation
mover:remit:grime,YXXYY:YYYYX:GGGGG,Simulation
grant:clasp:lease:leash,XXGXX:XYGGX:GGGGX:GGGGG,Simulation
lying:tunic:stein:satin,XXYYX:YXYGX:GYXGG:GGGGG,Simulation
mouse:study:snuck:skunk:slunk:spunk,XXGYX:GXGXX:GYGXG:GXGGG:GXGGG:GGGGG,Simulation
miner:dross:scrub:syrup:strut:shrug,XXXXY:XYXYX:GXGGX:GXGGX:GXGGX:GGGGG,Simulation
horny:easel:vigil:pupil,XXXXX:XXXXG:XXXGG:GGGGG,Simulation
mammy:strip:super,XXXXX:GXYXY:GGGGG,Simulation
jetty:month:girth:fifth:width:sixth,XXXGX:XXXGG:XGXGG:XGXGG:XGXGG:GGGGG,Simulation
cleat:dozen:gorge:moose:posse:house,XXYXX:XGXYX:XGXXG:XGXGG:XGXGG:GGGGG,Simulation
pulpy:tribe:dogma:comma,XXXXX:XXXXX:XGXGG:GGGGG,Simulation
crave:medic:bicep,YXXXY:XYXYY:GGGGG,Simulation
vomit:scope:glory:droll:drool,XYXXX:XXGXX:XYGYX:GGGXG:GGGGG,Simulation
glean:quilt:chill,XYXXX:XXGGX:GGGGG,Simulation
stork:tumor:aorta,XYYYX:YXXYY:GGGGG,Simulation
conic:idyll:smite:prime:grime,XXXYX:YXXXX:XYGXG:XGGGG:GGGGG,Simulation
pouch:rifle:debit:exist,XXXXX:XYXXY:XYXYG:GGGGG,Simulation
stint:extol:mouth:tough:touch,XYXXX:XXYYX:XGGYG:GGGXG:GGGGG,Simulation
fetid:pixie,XYXGX:GGGGG,Simulation
worst:minty:betel:lathe,XXXXY:XXXYX:XYGXY:GGGGG,Simulation
guile:bleep:abled:rebel,XXXYY:YYYGX:XYYGX:GGGGG,Simulation
scaly:forum:gumbo:jumbo,XXXXX:XYXYY:XGGGG:GGGGG,Simulation
itchy:whose:whelp:wheel,XXXYX:GGXXY:GGGYX:GGGGG,Simulation
freer:tiger:eager:anger,XXXGG:XXGGG:XYGGG:GGGGG,Simulation
penal:spunk:spoon,YXYXX:GGXYX:GGGGG,Simulation
taper:tally:taffy:tawny:tabby:tasty,GGXXX:GGXXG:GGXXG:GGXXG:GGXXG:GGGGG,Simulation
gavel:exult:welch:slope:blend,XXXYY:YXXYX:XYYXX:XGXXY:GGGGG,Simulation
ready:smirk:shrub:scour,YXXXX:GXXYX:GXYGX:GGGGG,Simulation
voice:waltz:lanky:sadly:badly,XXXXX:XGYXX:YGXXG:XGGGG:GGGGG,Simulation
retro:brook:broom:broad:brown,YXXXY:GGGXX:GGGXX:GGGXX:GGGGG,Simulation
hasty:teddy:toddy,XXXYG:GXGGG:GGGGG,Simulation
ulcer:beast:shave:shade:shame:shake,XXXYX:XYGYX:GGGXG:GGGXG:GGGXG:GGGGG,Simulation
carat:tangy:satin,XGXXY:YGYXX:GGGGG,Simulation
antic:spool:leery:dully:gully:fully,XXXXX:XXXXY:YXXXG:XGGXG:XGGXG:XGGXG,Simulation
audio:bless:reply:revel,XXXXX:XYYXX:GGXYX:GGGGG,Simulation
small:anode:paper:repay:recap,XXYXX:YXXXY:YYXYY:GGYGX:GGGGG,Simulation
crazy:matey:tabby:hasty,XXYXG:XGYXG:YGXXG:GGGGG,Simulation
skull:fleet:brawl:valor:larva,XXXYX:XYXXX:XYYXY:YGYXY:GGGGG,Simulation
gawky:tribe:utter:stern,XXXXX:YYXXY:XGXYY:GGGGG,Simulation
donut:epoch:grope,XYXXX:YYGXX:GGGGG,Simulation
billy:sewer:stork:shard:spurn,XXXXX:GXXXY:GXXGX:GXXGX:GGGGG,Simulation
ruddy:charm:creep:crier,YXXXX:GXXYX:GGXGX:GGGGG,Simulation
topic:upset:aptly,YXYXX:XGXXY:GGGGG,Simulation
whiny:booze:afoot:cacao:salvo,XXXXX:XYXXX:YXYXX:XGXXG:GGGGG,Simulation
acute:dozen:roger:hover:wooer:boxer,XXXXY:XGXGX:XGXGG:XGXGG:XGXGG:XGXGG,Simulation
girth:great:graft:grant,GXYYX:GGXYG:GGGXG:GGGGG,Simulation
truly:aloud:gulch:pupil,XXYYX:XYXYX:XGYXX:GGGGG,Simulation
boost:stunt:sight:shaft:shalt,XXXYG:GXXXG:GXXYG:GGGXG:GGGGG,Simulation
hatch:booth:shift:light:night:tight,YXYXX:XXXYY:XYYXG:XGGGG:XGGGG:XGGGG,Simulation
elude:gleam:bleak:clean:clear:cleat,YGXXX:XGGGX:XGGGX:GGGGX:GGGGX:GGGGG,Simulation
leggy:panel:clued,YYXXX:XXXGY:GGGGG,Simulation
chore:braid:parka:sugar,XXXYX:XYYXX:XYYXX:GGGGG,Simulation
lower:noble:solve,YGXYX:XGXYG:GGGGG,Simulation
rupee:blimp:piano:picky:pitch,XXYXX:XXYXY:GGXXX:GGYXX:GGGGG,Simulation
rebar:spoke:loose,XYXXX:YXGXG:GGGGG,Simulation
guise:stung:shrug,YYXYX:GXYXG:GGGGG,Simulation
today:aloft:allot,YYXYX:GGYXG:GGGGG,Simulation
their:child:shiny:whisk,XGXYX:XGGXX:YGGXX:GGGGG,Simulation
eager:check:dwell:bleed:blend,YXXXX:XXGXX:YXGYX:GGGXG:GGGGG,Simulation
shack:wrist:joust:quest,YXXXX:XXXGG:XXYGG:GGGGG,Simulation
color:cigar:cyber,GXXXG:GXXXG:GGGGG,Simulation
flaky:prove:swing:witch:width,XXXXX:XXXXX:XYYXX:GGYXG:GGGGG,Simulation
revue:bleep:woken:chide:exist,XYXXX:XXYXX:XXXYX:XXGXY:GGGGG,Simulation
unlit:croup,YXXXX:GGGGG,Simulation
epoch:steak:azure:gayer:realm,YXXXX:XXYYX:YXXYY:XYXYY:GGGGG,Simulation
naive:salvo:savvy,XGXGX:GGXGX:GGGGG,Simulation
deuce:stint:satin,XXXXX:GYYYX:GGGGG,Simulation
saint:dealt:exact,XYXXG:XYGXG:GGGGG,Simulation
plait:ethic,XXXGY:GGGGG,Simulation
goofy:snide:pubic:viral:rival,XXXXX:XXYXX:XXXYX:YGYGG:GGGGG,Simulation
alive:skier:eking,XXGXY:XGGYX:GGGGG,Simulation
broom:plush:chunk:haunt,XXXXX:XXGXY:XYGGX:GGGGG,Simulation
carry:brave:pearl:realm,XYYXX:XYGXY:XGGYY:GGGGG,Simulation
avail:clang:glean,YXXXY:XGYYY:GGGGG,Simulation
creek:rabid:valor:parry,XYXXX:YGXXX:XGXXY:GGGGG,Simulation
hater:gruff:world:ivory:scorn,XXXXY:XYXXX:XYYXX:XXGGX:GGGGG,Simulation
vogue:apart:clasp:swamp,XXXXX:XYGXX:XXGYG:GGGGG,Simulation
dunce:rebus:lemur:femur,XYXXY:YGXGX:XGGGG:GGGGG,Simulation
vouch:pubic:lucid,XXYYX:XGXGY:GGGGG,Simulation
nudge:scowl:alarm:amply,XXXXX:XXXXY:GYXXY:GGGGG,Simulation
whiny:steak:vapor:fraud:umbra,XXXXX:XXXYX:XYXXY:XYYYX:GGGGG,Simulation
champ:sloth:flush:flesh,XYXXX:YGXXG:GGXGG:GGGGG,Simulation
crust:seven:fishy:wispy,XXXYX:YXXXX:XGGXG:GGGGG,Simulation
mecca:odder:woken:towel:vowel:bowel,XYXXX:YXXGX:YGXGX:XGGGG:XGGGG:GGGGG,Simulation
stunk:mirth:aptly:float:valet,XYXXX:XXXYX:YXYYX:XYXYG:GGGGG,Simulation
dealt:stain,XXGXY:GGGGG,Simulation
snuff:eater:chard:array:borax:moral,XXXXX:XYXXY:XXYYX:XXGGX:XGGGX:GGGGG,Simulation
bitty:slave:valve,XXXXX:XYYGG:GGGGG,Simulation
harry:fussy:oddly:money:ebony:enjoy,XXXXG:XXXXG:YXXXG:XYYYG:GXYYG:GGXGG,Simulation
yeast:fetal:petal,XGYXY:XGGGG:GGGGG,Simulation
welsh:vapid:moron:rugby:gruff,XXXXX:XXXXX:XXYXX:YYYXX:GGGGG,Simulation
prude:retch:later:enter:voter,XYXXY:YYGXX:XXGGG:XXGGG:GGGGG,Simulation
count:cynic:clean,GXXYX:GXYXX:GGGGG,Simulation
wight:plaid:claim:slain:flair,XYXXX:XGGGX:XGGGX:XGGGX:GGGGG,Simulation
chord:sheep:shaky:shalt:shall,XGXXX:GGXXX:GGGXX:GGGGX:GGGGG,Simulation
break:egret:enter,XYYXX:GXYGY:GGGGG,Simulation
angle:circa:macho:wacky:tacky,YXXXX:YXXXY:XGGXX:XGGGG:GGGGG,Simulation
safer:pooch:muddy:dimly,XXXXX:XXXXX:YXYXG:GGGGG,Simulation
often:youth:abort:troll,YXYXX:XYXYX:XXGYY:GGGGG,Simulation
birch:marsh:harsh,XXGXG:XGGGG:GGGGG,Simulation
bezel:vodka:proud:idiot:idiom,XXXXX:XYYXX:XXYXY:GGGGX:GGGGG,Simulation
savvy:theft:hedge:hello:helix,XXXXX:XYYXX:GGXXX:GGGXX:GGGGG,Simulation
easel:arbor:crack:gravy:wrath:fraud,XYXXX:YGXXX:XGGXX:XGGXX:XGGXX:XGGXY,Simulation
slink:purse:terse:verse:worse,YXXXX:XXGGG:XXGGG:XXGGG:GGGGG,Simulation
chart:snout:islet:beset,XXXXG:YXXXG:XYXGG:GGGGG,Simulation
crumb:weird:rover:paler:taker:saner,XYXXX:XYXYX:XXXGG:XGXGG:XGXGG:GGXGG,Simulation
furor:smote:photo:booth:tooth,XXXYX:XXGGX:XYGGY:XGGGG:GGGGG,Simulation
ennui:blind:saint:stink:sting,XYXXY:XXGGX:GXGGY:GGGGX:GGGGG,Simulation
write:flown:swash,YXXXX:XXXYX:GGGGG,Simulation
timid:frail:cavil:basil,XXXGX:XXYGG:XGXGG:GGGGG,Simulation
stunk:enact:tonic,XYXYX:XYXYY:GGGGG,Simulation
mambo:coupe:sorry:jolly:holly:lowly,XXXXY:XGXXX:XGXXG:XGXGG:XGXGG:XGXGG,Simulation
reuse:cigar:grill:grind,YXXXX:XYYXY:GGGXX:GGGGG,Simulation
civil:gamer:woken:steed:steep,XXXXX:XXXGX:XXXGX:GGGGX:GGGGG,Simulation
flout:candy:china:crank:crane,XXXXX:GYYXX:GXXGY:GGGGX:GGGGG,Simulation
clock:conch:coach:couch,GXYGX:GGXGG:GGXGG:GGGGG,Simulation
nerve:today:pouty,XXXXX:YGXXG:GGGGG,Simulation
shove:afire:grime:tripe:bribe,XXXXG:XXGYG:XGGXG:XGGXG:GGGGG,Simulation
flier:trick:quirk:shirk,XXGXY:XYGXG:XXGGG:GGGGG,Simulation
built:spunk:sauce:squad,XYXXX:GXGXX:GYGXX:GGGGG,Simulation
grace:credo:creed,XGXYY:GGGYX:GGGGG,Simulation
basis:await:aphid,XYXGX:GXXGX:GGGGG,Simulation
arrow:toxic:quote:sloth,XXXYX:YYXXX:XXGGX:GGGGG,Simulation
carol:tatty:pagan:manga:mange,XGXXX:XGXXX:XGYXY:GGGGX:GGGGG,Simulation
chart:skill:mummy:boozy:woozy,XXXXX:XXXXX:XXXXG:XGGGG:GGGGG,Simulation
flair:rouse:every:greet:preen:breed,XXXXY:YXXXY:YXGYX:XGGGX:XGGGX:GGGGG,Simulation
water:vicar:augur:abhor,XYXXG:XXXYG:GXXXG:GGGGG,Simulation
nasal:equal:coral:trial,XXXGG:XXXGG:XXYGG:GGGGG,Simulation
shove:obese:poise:louse:worse,YXYXG:YXXGG:XGXGG:XGXGG:GGGGG,Simulation
strut:decor:agora:prong:wrong,XXYXX:XXXYY:XYGYX:XGGGG:GGGGG,Simulation
spore:goner:older,XXYYY:XYXGG:GGGGG,Simulation
batty:tryst,XXYYY:GGGGG,Simulation
corny:remit:tiara:triad:trial,XXYXX:YXXYY:GYYYX:GGGGX:GGGGG,Simulation
tacit:squad:grave:apply:polka,XYXXX:XXXYX:XXYXX:YYXYX:GGGGG,Simulation
rally:belle:filet:golem,XXGXX:XYGXX:XXGGX:GGGGG,Simulation
alone:puppy:tight:wrist:stiff:stick,XXXXX:XXXXX:YYXXX:XXGYY:GGGXX:GGGGG,Simulation
liken:moose:perch:reedy:beard,XXXYX:XXXXY:XGYXX:YGXYX:GGGGG,Simulation
dowdy:erase:brunt:brick,XXXXX:XGXXX:GGXXX:GGGGG,Simulation
belie:sting:print:think,XXXYX:XYGGX:XXGGY:GGGGG,Simulation
tread:jetty:empty,YXYXX:XYXGG:GGGGG,Simulation
mower:radar:vicar:stair,XXXXG:XYXXG:XYXYG:GGGGG,Simulation
sneak:joker:choke:bloke:evoke,XXYXY:XYYYX:XXGGG:XXGGG:GGGGG,Simulation
conch:point:going,XGYXX:XGGGX:GGGGG,Simulation
candy:sieve:steep:sleek:shelf:smell,XXXXX:GXGXX:GXGXX:GYGXX:GXGGX:GGGGG,Simulation
audio:surge:super,XGXXX:GGYXY:GGGGG,Simulation
slice:route:brake:frame:grade:grave,XXXXG:YXXXG:XGGXG:XGGXG:GGGXG:GGGXG,Simulation
taste:reign:jerky:fewer:fever:femur,XXXXY:YGXXX:XGYXX:GGXXG:GGXXG:GGGGG,Simulation
decry:prong:throb:humor,XXXYX:XYYXX:XYYGX:GGGGG,Simulation
array:arrow:apron,GXGXX:GXGGX:GGGGG,Simulation
skier:glean:exult:cello,XXXYX:XYYXX:YXXGX:GGGGG,Simulation
petty:witty:kitty:ditty:bitty,XXGGG:XGGGG:XGGGG:XGGGG:GGGGG,Simulation
laden:micro:rusty:brush:shrug,XXXXX:XXXYX:YYYXX:XYYYY:GGGGG,Simulation
sadly:venom:tribe:fugue:queue,XXXXX:XYXXX:XXXXG:XGXGG:GGGGG,Simulation
loath:anode:audio:ardor,XYYXX:GXYYX:GXGXY:GGGGG,Simulation
civic:cagey:cedar:chafe,GXXXX:GYXYX:GYXYX:GGGGG,Simulation
white:quiet:exist,XXGYY:XXGYG:GGGGG,Simulation
spire:fetid:helix:begin,XXYXY:XGXGX:XGXGX:GGGGG,Simulation
legal:tract:apart:smart:start,XXXYX:YYGXG:XXGGG:GXGGG:GGGGG,Simulation
rower:expel:spied:payee,XXXGX:YXYGX:XYXGX:GGGGG,Simulation
conch:tamer:tardy,XXXXX:GGXXY:GGGGG,Simulation
south:unzip:lumen:bunny,XXYXX:YYXXX:XGXXY:GGGGG,Simulation
drank:handy:nomad,YXYYX:XYYYX:GGGGG,Simulation
brown:gnome:anode,XXGXY:XGGXG:GGGGG,Simulation
apart:ferry:worry:sorry:lorry,XXXGX:XXGGG:XGGGG:XGGGG:GGGGG,Simulation
prawn:agony:lance:junta:ninja,XXYXY:YXXYX:XYGXX:YXGXG:GGGGG,Simulation
shame:bonus:frost:disco,YXXXX:XYXXY:XXYYX:GGGGG,Simulation
udder:soapy:smith:skiff:swing,XXXXX:GXXXX:GXGXX:GXGXX:GGGGG,Simulation
ahead:creak:opera,YXGXX:XYGYX:GGGGG,Simulation
debug:booze:blaze,XYYXX:GXXGG:GGGGG,Simulation
inert:girth:strip,YXXYY:XYGYX:GGGGG,Simulation
stoop:muddy:brace:begin:bezel,XXXXX:XXXXX:GXXXY:GGXXX:GGGGG,Simulation
scuba:drive:nymph:lymph,XXXXX:XXXXX:XGGGG:GGGGG,Simulation
white:cargo:marry:karma,XXXXX:XGGXX:YGGXX:GGGGG,Simulation
exile:drawn:smock:puppy:buggy:fuzzy,XXXXX:XXXXX:XXXXX:XGXXG:XGXXG:GGGGG,Simulation
brood:bused:bland:blind,GXXXG:GXXXG:GGXGG:GGGGG,Simulation
undid:toddy:vodka:modal,XXGXX:XGGXX:XGGXY:GGGGG,Simulation
soapy:nanny:lanky:tangy:fancy,XXYXG:XGGXG:XGGXG:XGGXG:GGGGG,Simulation
flyer:canny:spicy:itchy,XXYXX:YXXXG:XXYYG:GGGGG,Simulation
murky:array:early:party,XXGXG:YXGXG:XGGXG:GGGGG,Simulation
offal:olden:oddly,GXXXY:GYGXX:GGGGG,Simulation
shine:inlet:widen:diner,XXYYY:YYXGX:XGYGY:GGGGG,Simulation
tonal:actor:quota:ovate,YYXYX:YXYYX:XXYGY:GGGGG,Simulation
wiser:guild:avian:china:faint:taint,XYXXX:XXGXX:YXGXY:XXGGY:XGGGG:XGGGG,Simulation
ebony:nerdy:newly,YXXYG:GGXXG:GGGGG,Simulation
stern:issue:essay:easel,YXYXX:XXGXY:GXGYX:GGGGG,Simulation
guest:staff:stiff,XXXYY:GGXGG:GGGGG,Simulation
three:lunge:cease:femme:evoke:oxide,XXXXG:XXXXG:XXXXG:XXXXG:XXYXG:GGGGG,Simulation
surer:smite:smell,GXXYX:GGXXY:GGGGG,Simulation
rajah:daisy:paste:salve,XGXXX:XGXYX:XGYXG:GGGGG,Simulation
eject:vapor:swish:sushi,XXXXX:XXXXX:GXYYY:GGGGG,Simulation
apple:spurn:spout,XGXXX:GGYXX:GGGGG,Simulation
stein:mouth:gamut,XYXXX:YXYYX:GGGGG,Simulation
funky:torus:usage:scuba:squad,XYXXX:XXXYY:YYYXX:GXGXY:GGGGG,Simulation
rapid:pasta:paste:pasty,XGYXX:GGGGX:GGGGX:GGGGG,Simulation
chock:refit:lefty,XXXXX:XGGXY:GGGGG,Simulation
place:point:piggy,GXXXX:GXYXX:GGGGG,Simulation
fewer:lingo:holly:scold:sloop,XXXXX:YXXXY:XYYXX:GXGYX:GGGGG,Simulation
havoc:impel:sunny:wrung:drunk,XXXXX:XXXXX:XYXGX:XGGGX:GGGGG,Simulation
pulse:cliff:cling:click,XXYXX:GGGXX:GGGXX:GGGGG,Simulation
sling:plume:elder:bleak,XGXXX:XGXXY:YGXXX:GGGGG,Simulation
blade:purge:rinse:shore,XXXXG:XXYXG:YXXYG:GGGGG,Simulation
stern:swing:sound:skunk:spunk,GXXXY:GXXGX:GXGGX:GXGGG:GGGGG,Simulation
spike:amend:mower:golem:totem,XXXXY:XYYXX:YGXGX:XGXGG:GGGGG,Simulation
drift:grasp:crown:creek,XGXXX:XGXXX:GGXXX:GGGGG,Simulation
chump:spout:super,XXYXY:GYXYX:GGGGG,Simulation
flyer:conch:gonad,XXXXX:XGGXX:GGGGG,Simulation
lyric:goner:trout:frost,XXYXX:XYXXY:XGGXG:GGGGG,Simulation
mince:harpy:tarot,XXXXX:XGGXX:GGGGG,Simulation
slash:chose:whisk,XXXGY:XGXGX:GGGGG,Simulation
stark:basin:mason,YXYXX:XGGXG:GGGGG,Simulation
among:roger:logic,XXYXY:XGGXX:GGGGG,Simulation
flung:dodge:agora:gross,XXXXY:XYXYX:XYGYX:GGGGG,Simulation
shush:troop:toxic:toddy:total:totem,XXXXX:GXYXX:GGXXX:GGXXX:GGGXX:GGGGG,Simulation
nanny:truth:fleck:slime,XXXXX:XXXXX:XGYXX:GGGGG,Simulation
earth:irony:rumor,XXYXX:XYYXX:GGGGG,Simulation
range:admin:snack:flank:blank,XYYXX:YXXXY:XYGXG:XGGGG:GGGGG,Simulation
guess:range:roger,YXYXX:GXXYY:GGGGG,Simulation
onion:infer:inlay:input,XGYXX:GGXXX:GGXXX:GGGGG,Simulation
hydro:uncut:spite:tepee,XXXXX:XXXXY:XYXYG:GGGGG,Simulation
issue:jaunt:furry:lumpy:pulpy,XXXYX:XXYXX:XGXXG:YGXGG:GGGGG,Simulation
manga:lanky:fancy:sandy:dandy,XGGXX:XGGXG:XGGXG:XGGGG:GGGGG,Simulation
shorn:vomit:jumbo:cameo,XXYXX:XYGXX:XXGXG:GGGGG,Simulation
natal:beady:reach:weave,XYXXX:XGGXX:XGGXX:GGGGG,Simulation
scrap:beret:threw,XXGXX:XXGGY:GGGGG,Simulation
chasm:biddy:pried:idiot,XXXXX:XYYXX:XXGXY:GGGGG,Simulation
blank:pixel:smelt:leggy:lodge,XYXXX:XXXYY:XXYYX:GYXGX:GGGGG,Simulation
awash:sally:salve:salad:salon,YXXYX:GGGXX:GGGXX:GGGXX:GGGGG,Simulation
befit:cluck:march:conch:pooch,XXXXX:XXXGX:XXXGG:XGXGG:GGGGG,Simulation
ditch:topic,XYYYX:GGGGG,Simulation
grace:tamer:payer:baker:wafer:saner,XYYXY:XGXGG:XGXGG:XGXGG:XGXGG:GGGGG,Simulation
slime:qualm:moldy,XYXYX:XXXYY:GGGGG,Simulation
talon:flout:moult,YXYYX:XYYYG:GGGGG,Simulation
unite:level:wager:amber,XXXXY:XXXGX:XYXGG:GGGGG,Simulation
slosh:catch:birch:pinch:cinch:finch,XXXXG:XXXGG:XGXGG:XGGGG:XGGGG:GGGGG,Simulation
yeast:blast:boast,XXGGG:GXGGG:GGGGG,Simulation
slink:swing:stint:shiny,GXGGX:GXGGX:GXGGX:GGGGG,Simulation
ghost:eagle:magic:pagan,YXXXX:XGGXX:XGGXX:GGGGG,Simulation
racer:owner:wiser:wider,XXXGG:XYXGG:GGXGG:GGGGG,Simulation
train:anvil,XXYGY:GGGGG,Simulation
overt:crypt:burst:strut,XXXYG:XYXXG:XYGYG:GGGGG,Simulation
thing:sheep:cheer:wheel,XGXXX:XGGGX:XGGGX:GGGGG,Simulation
notch:saucy:place:flack:black:clack,XXXGX:XYXGX:XGGGX:XGGGG:XGGGG:GGGGG,Simulation
spend:ranch:knock,XXXYX:XXYGX:GGGGG,Simulation
axion:butch:musky:purse:lupus,XXXXX:XGXXX:XGYXX:YGXYX:GGGGG,Simulation
furry:whirl:extra:rearm:beard,XXXGX:XXXGX:YXXGY:XGGGX:GGGGG,Simulation
erupt:brute:truce,YGGXY:XGGYG:GGGGG,Simulation
honey:chute:leech:beech,YXXYX:YYXXY:XGGGG:GGGGG,Simulation
uncut:gavel:wooer:sewer:fewer,XXXXX:XXXGX:YXXGG:XGGGG:GGGGG,Simulation
twirl:rebus:morph:frock:organ:ardor,XXXYX:YXXXX:XYYXX:XGYXX:YGXYX:GGGGG,Simulation
baste:steak:feast:least,XYYYY:YYYYX:XGGGG:GGGGG,Simulation
growl:smile:flume:flame,XXXXY:XYXYG:GGXGG:GGGGG,Simulation
toxin:dicey:spiel:impel,XXXYX:XYXGX:XYYGG:GGGGG,Simulation
wryly:sweep,YXXXX:GGGGG,Simulation
scarf:baler:tapir:nadir,XXYYX:XGXXG:XGXGG:GGGGG,Simulation
ought:sting:grate:agate,XXYXY:XYXXY:YXGGG:GGGGG,Simulation
slush:sever:sixty:swami,GXXXX:GXXXX:GYXXX:GGGGG,Simulation
kayak:smear:cheap:glean,XXXGX:XXGGX:XXGGX:GGGGG,Simulation
aloud:erase:train:tramp:track:tract,YXXXX:XGGXX:GGGXX:GGGXX:GGGGX:GGGGG,Simulation
pound:fanny:shine:swine,XXXGX:XXXGX:GXGGG:GGGGG,Simulation
frond:tutor:juror:rumor,XYYXX:XGXGG:XGYGG:GGGGG,Simulation
haste:lapel:ramen:gayer:eager,XGXXY:XGXGX:YGXGX:YGXGG:GGGGG,Simulation
valor:guild:clued,XXYXX:XYXYG:GGGGG,Simulation
haunt:price:roger:mover:sober:rower,XXXXX:XYXXY:XGXGG:XGXGG:XGXGG:XGGGG,Simulation
wimpy:shyly:sunny:soggy:savoy:story,XXXXG:GXXXG:GXXXG:GYXXG:GXXYG:GGGGG,Simulation
spire:equal:dozen:women,XXXXY:YXXXX:XGXGG:GGGGG,Simulation
billy:frown:motto:tough:covet,XXXXX:XXYXX:XGYXX:YGXXX:GGGGG,Simulation
baste:petal:great:tread,XYXYY:XYYGX:XGGGY:GGGGG,Simulation
croup:solar:offer:other,XYYXX:XYXXG:GXXGG:GGGGG,Simulation
slide:wedge,XXXYG:GGGGG,Simulation
fetch:aorta:pasta:nasty:tasty,XXYXX:YXXGX:XGGGX:XGGGG:GGGGG,Simulation
clued:stage:opine:movie:biome,XXXYX:XXXXG:YXYXG:YYXYG:GGGGG,Simulation
gorge:snuff:album:pupil:tulip,XXXXX:XXYXX:XYXYX:YGXGY:GGGGG,Simulation
spurt:decoy:goofy:booby:boozy,XXXXX:XXXYG:XGGXG:GGGXG:GGGGG,Simulation
pygmy:rivet:trawl:stork:north,XXXXX:YXXXY:YYXXX:XYYYX:GGGGG,Simulation
scaly:credo:conic:comic,XYXXX:GXXXY:GGXGG:GGGGG,Simulation
crate:dress:error,XGXXY:XGYXX:GGGGG,Simulation
gusto:suave:purse:curse,XGYXX:YGXXG:XGGGG:GGGGG,Simulation
remit:steak:towel:flute,XYXXY:XYYXX:YXXYY:GGGGG,Simulation
slept:macaw:crazy:aback:knack:quack,XXXXX:XYYXX:YXGXX:XXGGG:XXGGG:GGGGG,Simulation
crane:piety:filet,XXXXY:XGYYX:GGGGG,Simulation
eager:wrong:growl,XXYXY:YGGXY:GGGGG,Simulation
stout:girth:fetch,XYXXX:XXXYG:GGGGG,Simulation
slept:unfit:abort:abbot,XXXXG:XXXXG:GGYXG:GGGGG,Simulation
basin:munch:entry:knelt,XXXXY:XXYXX:YGYXX:GGGGG,Simulation
heart:sever:verge,XGXYX:XGYYY:GGGGG,Simulation
spine:chuck:jolly:robot:board:borax,XXXXX:XXXXX:XGXXX:YGYXX:GGYYX:GGGGG,Simulation
fluid:opine:bitty:girth:tiara,XXXYX:XXYXX:XGYXX:XGYYX:GGGGG,Simulation
forty:warty,XXGGG:GGGGG,Simulation
golly:fully:rally:tally:sally:dally,XXGGG:XXGGG:XGGGG:XGGGG:XGGGG:GGGGG,Simulation
safer:civic:plump:motto:month,XXXXX:XXXXX:XXXYX:GGXGX:GGGGG,Simulation
risky:posit:issue:sushi,XYGXX:XXGYX:YYGYX:GGGGG,Simulation
geese:scold:shack:smack:stack:snack,XXXYX:GYXXX:GXGGG:GXGGG:GXGGG:GGGGG,Simulation
horny:foyer:royal,XGYXY:XGGXY:GGGGG,Simulation
wordy:clown:swoon,YYXXX:XXGYG:GGGGG,Simulation
boxer:drank:grimy:crust:crush,XXXXY:XGXXX:XGXXX:GGGGX:GGGGG,Simulation
known:evict:jetty:teeth,XXXXX:YXXXY:XGYGX:GGGGG,Simulation
shout:scree:screw,GXXXX:GGGGX:GGGGG,Simulation
basil:shook:smoky:spoke,XXYXX:GXGXY:GXGGX:GGGGG,Simulation
shaky:solar:scram,GXYXX:GXXGY:GGGGG,Simulation
drain:noose:enjoy:envoy,XXXXY:YYXXY:GGXGG:GGGGG,Simulation
joust:urban:upper:udder,XXYXX:GYXXX:GXXGG:GGGGG,Simulation
steer:gipsy:gnash,YXXXX:GXXGX:GGGGG,Simulation
clasp:gassy:waist,XXYGX:XGXGX:GGGGG,Simulation
fishy:tough:haunt,XXXYX:YXGXY:GGGGG,Simulation
buggy:abbot:abort,YXXXX:GGXYG:GGGGG,Simulation
tying:image:siege:dirge,XXYXY:YXXGG:XGXGG:GGGGG,Simulation
sewer:blunt:pilot,XXXXX:XYXXG:GGGGG,Simulation
taker:worth:orbit:sport,YXXXY:XYYYX:YYXXG:GGGGG,Simulation
crisp:crept:crypt,GGXXY:GGXGG:GGGGG,Simulation
broke:brief:breed,GGXXY:GGXGX:GGGGG,Simulation
fleet:glove:elope,XGYYX:XGGXG:GGGGG,Simulation
shake:expel:cower:rider:diner:diver,XXXXY:XXXGX:XXXGG:XGYGG:GGXGG:GGGGG,Simulation
olive:today:pooch:bosom:bongo,YXXXX:XGXXX:XGYXX:GGXYX:GGGGG,Simulation
copse:arena:inert,XXXXY:XYGYX:GGGGG,Simulation
notch:straw:party,XXYXX:XYGYX:GGGGG,Simulation
